item_name,date_time,date_time_string,latitude,longitude,n_field,category1,category2
235,2019-01-11 06:30:00,20190111063000,20.39070400639516,16.396787392618453,282.7542631561203,CAT1_C,CAT2_E
236,2019-01-11 07:30:00,20190111073000,10.881556093236455,16.14430400239066,761.7838566684508,CAT1_B,CAT2_B
237,2019-01-11 08:30:00,20190111083000,7.968092138876794,16.977568814582714,399.2231251702793,CAT1_D,CAT2_E
238,2019-01-11 09:30:00,20190111093000,17.61960446364236,14.729428312203474,243.3485004793995,CAT1_D,CAT2_B
239,2019-01-11 10:30:00,20190111103000,17.291481442603462,16.64144609200973,913.9856574165931,CAT1_E,CAT2_D
240,2019-01-11 11:30:00,20190111113000,19.354378912636633,14.73040782992228,361.13443943177407,CAT1_C,CAT2_A
241,2019-01-11 12:30:00,20190111123000,17.910760969361213,13.011659895437777,619.1683896374834,CAT1_B,CAT2_E
242,2019-01-11 13:30:00,20190111133000,23.64707168473381,14.358255349417943,249.7235809040848,CAT1_A,CAT2_B
243,2019-01-11 14:30:00,20190111143000,6.535911736188188,15.956633602475897,826.2401252804212,CAT1_C,CAT2_A
244,2019-01-11 15:30:00,20190111153000,16.171549870585192,16.957966660785456,767.390110702646,CAT1_C,CAT2_D
245,2019-01-11 16:30:00,20190111163000,20.056309352700726,15.640112729749712,365.60235209447427,CAT1_A,CAT2_C
246,2019-01-11 17:30:00,20190111173000,12.481411158055792,14.559428945864648,448.89615720984807,CAT1_A,CAT2_B
247,2019-01-11 18:30:00,20190111183000,2.266603228879334,14.682468262683553,549.3783743614335,CAT1_E,CAT2_C
248,2019-01-11 19:30:00,20190111193000,7.962440754845653,14.878641439991126,713.0105346576297,CAT1_A,CAT2_C
249,2019-01-11 20:30:00,20190111203000,3.905366356436681,15.613466998982595,723.9550530584597,CAT1_A,CAT2_A
250,2019-01-11 21:30:00,20190111213000,22.472452914059637,13.757454086659944,316.0261549959064,CAT1_D,CAT2_D
251,2019-01-11 22:30:00,20190111223000,17.52456010883183,14.6234060349644,204.4394851352866,CAT1_B,CAT2_D
252,2019-01-11 23:30:00,20190111233000,22.31705198665602,14.248124820522548,502.9716457186421,CAT1_E,CAT2_E
253,2019-01-12 00:30:00,20190112003000,20.13428573222691,15.432963601787588,418.7023101112585,CAT1_A,CAT2_D
254,2019-01-12 01:30:00,20190112013000,5.300203695103158,14.75575397599155,558.7923467668315,CAT1_C,CAT2_C
255,2019-01-12 02:30:00,20190112023000,11.414305155664788,15.829457749327426,642.6919878675686,CAT1_E,CAT2_B
256,2019-01-12 03:30:00,20190112033000,13.073455912573976,13.177567021388699,239.20273759711307,CAT1_B,CAT2_C
257,2019-01-12 04:30:00,20190112043000,3.476392285869861,16.001908008958505,563.6618016083032,CAT1_E,CAT2_E
258,2019-01-12 05:30:00,20190112053000,16.298460983982654,13.270640227772237,155.10237013205978,CAT1_A,CAT2_B
259,2019-01-12 06:30:00,20190112063000,22.369765875636197,13.360169886298838,486.0366135345465,CAT1_B,CAT2_C
260,2019-01-12 07:30:00,20190112073000,14.196198780144734,15.880280924598171,437.6550774392665,CAT1_C,CAT2_C
261,2019-01-12 08:30:00,20190112083000,21.551120406910826,14.142519582945239,969.9454932545112,CAT1_B,CAT2_C
262,2019-01-12 09:30:00,20190112093000,15.270098221074502,16.154329568277394,465.8358270022226,CAT1_E,CAT2_D
263,2019-01-12 10:30:00,20190112103000,5.1525791882294465,13.890137706181509,638.2013329644703,CAT1_D,CAT2_B
264,2019-01-12 11:30:00,20190112113000,12.272246784924311,13.486447056393283,782.6164780034131,CAT1_D,CAT2_A
265,2019-01-12 12:30:00,20190112123000,22.83862336275842,13.040833536234112,324.60000481903455,CAT1_B,CAT2_E
266,2019-01-12 13:30:00,20190112133000,17.749502439088722,16.775921578903116,439.34376870219,CAT1_E,CAT2_A
267,2019-01-12 14:30:00,20190112143000,5.189196474734479,14.014104595936855,973.7969875680765,CAT1_B,CAT2_A
268,2019-01-12 15:30:00,20190112153000,23.84212806495191,16.482826069311688,159.1561382733574,CAT1_C,CAT2_A
269,2019-01-12 16:30:00,20190112163000,15.545353340632463,14.327408410472792,837.7527081444605,CAT1_C,CAT2_D
270,2019-01-12 17:30:00,20190112173000,11.993536583043326,13.277789185885288,794.9098907933347,CAT1_D,CAT2_E
271,2019-01-12 18:30:00,20190112183000,0.965863103689931,15.648465333729701,673.1882767194008,CAT1_A,CAT2_C
272,2019-01-12 19:30:00,20190112193000,14.275030368126654,16.251298598895897,394.94810391168676,CAT1_E,CAT2_D
273,2019-01-12 20:30:00,20190112203000,1.5606301671396023,16.90449247231685,651.0309735790757,CAT1_D,CAT2_C
274,2019-01-12 21:30:00,20190112213000,13.670797839963035,14.360016562160697,290.57302020556097,CAT1_E,CAT2_A
275,2019-01-12 22:30:00,20190112223000,4.454175226309633,16.01744876406191,269.3465618842197,CAT1_D,CAT2_B
276,2019-01-12 23:30:00,20190112233000,18.400186851268845,14.746758361552732,175.478004072732,CAT1_C,CAT2_A
277,2019-01-13 00:30:00,20190113003000,4.561728396845797,15.241432696053828,792.9734963491792,CAT1_E,CAT2_B
278,2019-01-13 01:30:00,20190113013000,2.2790958026760917,15.642263879254838,576.2648096447836,CAT1_D,CAT2_C
279,2019-01-13 02:30:00,20190113023000,16.272522596778416,14.813011226572812,352.75100646068506,CAT1_C,CAT2_C
280,2019-01-13 03:30:00,20190113033000,6.278996733159234,16.8092063501357,508.8618369552442,CAT1_D,CAT2_E
281,2019-01-13 04:30:00,20190113043000,16.05844894030943,16.9216957568407,718.1651537215282,CAT1_E,CAT2_E
282,2019-01-13 05:30:00,20190113053000,21.859249789565034,13.905625501969102,349.75211779241477,CAT1_C,CAT2_B
283,2019-01-13 06:30:00,20190113063000,21.089471648626688,16.52363633927869,767.7659734648822,CAT1_E,CAT2_A
284,2019-01-13 07:30:00,20190113073000,16.95329383504136,13.511913194665217,164.87555874434975,CAT1_A,CAT2_D
285,2019-01-13 08:30:00,20190113083000,7.927413724913131,14.251672502051084,456.99243280247384,CAT1_A,CAT2_E
286,2019-01-13 09:30:00,20190113093000,13.353683402495815,13.644867940364112,291.64796335391867,CAT1_B,CAT2_B
287,2019-01-13 10:30:00,20190113103000,1.3487677023808322,14.7941391230927,228.13127987629903,CAT1_E,CAT2_A
288,2019-01-13 11:30:00,20190113113000,5.676813165088125,16.08399387335524,565.117159332413,CAT1_B,CAT2_A
289,2019-01-13 12:30:00,20190113123000,21.490811459943473,13.192543551556104,274.9711985767083,CAT1_B,CAT2_B
290,2019-01-13 13:30:00,20190113133000,20.207643570113213,15.735898455924259,755.8906486337486,CAT1_A,CAT2_D
291,2019-01-13 14:30:00,20190113143000,12.891802567538194,15.30762761687922,159.55074161108718,CAT1_B,CAT2_E
292,2019-01-13 15:30:00,20190113153000,6.0551081931273405,15.003929909041963,816.1581389688829,CAT1_B,CAT2_B
293,2019-01-13 16:30:00,20190113163000,12.380879308785167,14.176178433556649,205.4865972830839,CAT1_E,CAT2_B
294,2019-01-13 17:30:00,20190113173000,3.43421435400493,14.783514976149863,352.7999416344126,CAT1_E,CAT2_E
295,2019-01-13 18:30:00,20190113183000,16.05570918346252,14.792817744730353,499.013833351262,CAT1_B,CAT2_B
296,2019-01-13 19:30:00,20190113193000,3.933155179756266,14.183175688086456,441.881221878208,CAT1_E,CAT2_B
297,2019-01-13 20:30:00,20190113203000,20.210617802117056,13.833328206631625,204.75958985668385,CAT1_E,CAT2_C
298,2019-01-13 21:30:00,20190113213000,6.598230030620518,14.672937124423393,362.41471286198424,CAT1_D,CAT2_E
299,2019-01-13 22:30:00,20190113223000,18.148198711747657,16.336921500103117,304.8936011005753,CAT1_C,CAT2_B
300,2019-01-13 23:30:00,20190113233000,18.234979246901332,15.457596084616206,951.7748966120096,CAT1_C,CAT2_B
301,2019-01-14 00:30:00,20190114003000,15.571414587726528,15.272517907820525,214.88031688329988,CAT1_D,CAT2_A
302,2019-01-14 01:30:00,20190114013000,21.11123568562708,16.408815403687537,207.68238974087689,CAT1_E,CAT2_B
303,2019-01-14 02:30:00,20190114023000,12.772494390489339,13.72217506753259,218.55888596803746,CAT1_A,CAT2_B
304,2019-01-14 03:30:00,20190114033000,17.266297145346712,14.268148420927705,725.4294077822174,CAT1_B,CAT2_A
305,2019-01-14 04:30:00,20190114043000,9.232001660507201,16.787299877891794,577.9397502116154,CAT1_C,CAT2_E
306,2019-01-14 05:30:00,20190114053000,21.07249714870441,13.436447915931756,371.75004758307887,CAT1_D,CAT2_D
307,2019-01-14 06:30:00,20190114063000,17.377108000187334,16.862341513998317,163.50416353855067,CAT1_B,CAT2_C
308,2019-01-14 07:30:00,20190114073000,13.323453951263392,15.143956292661455,301.4660070265661,CAT1_D,CAT2_C
309,2019-01-14 08:30:00,20190114083000,9.54799535957396,14.41009451122154,328.4941622733776,CAT1_A,CAT2_D
310,2019-01-14 09:30:00,20190114093000,19.831065994513416,16.55256407851542,214.94050253029246,CAT1_E,CAT2_C
311,2019-01-14 10:30:00,20190114103000,13.847655758148047,13.951449150424331,652.6183475670094,CAT1_B,CAT2_E
312,2019-01-14 11:30:00,20190114113000,4.290338554643937,15.803109096110145,628.2357878398094,CAT1_A,CAT2_D
313,2019-01-14 12:30:00,20190114123000,9.870665526641837,13.448188665077264,379.7596299009926,CAT1_D,CAT2_B
314,2019-01-14 13:30:00,20190114133000,22.77225110695556,16.930426408989696,692.0474970186831,CAT1_A,CAT2_E
315,2019-01-14 14:30:00,20190114143000,12.360618152216887,16.91033396282446,427.2941335299317,CAT1_C,CAT2_C
316,2019-01-14 15:30:00,20190114153000,13.868257196197852,15.661311961090114,177.64296110336204,CAT1_C,CAT2_D
317,2019-01-14 16:30:00,20190114163000,9.490788056879227,16.833423075757555,599.1399456952665,CAT1_B,CAT2_E
318,2019-01-14 17:30:00,20190114173000,21.21560785004869,16.989240108069502,541.5284033030789,CAT1_B,CAT2_A
319,2019-01-14 18:30:00,20190114183000,10.414791857301424,13.632652236479124,365.0720341301932,CAT1_B,CAT2_E
320,2019-01-14 19:30:00,20190114193000,21.71166967681149,16.862352166454343,207.82809326621802,CAT1_A,CAT2_D
321,2019-01-14 20:30:00,20190114203000,22.488929253225372,14.130413375742458,957.3492878584498,CAT1_A,CAT2_E
322,2019-01-14 21:30:00,20190114213000,10.185187960077869,14.602808645766192,126.1198514393027,CAT1_E,CAT2_D
323,2019-01-14 22:30:00,20190114223000,6.49401624273851,14.304884514764415,479.99666244402044,CAT1_A,CAT2_B
324,2019-01-14 23:30:00,20190114233000,7.611587948217786,15.605220159530008,545.5143887348797,CAT1_C,CAT2_A
325,2019-01-15 00:30:00,20190115003000,20.433096472321264,13.84310601840166,832.5270969056301,CAT1_A,CAT2_E
326,2019-01-15 01:30:00,20190115013000,4.565831562990186,14.634080978832074,862.7208157063019,CAT1_C,CAT2_A
327,2019-01-15 02:30:00,20190115023000,22.2597515826492,14.512395851330341,345.94804320619676,CAT1_A,CAT2_A
328,2019-01-15 03:30:00,20190115033000,15.133291930333062,16.699776988613877,766.0879930732854,CAT1_C,CAT2_B
329,2019-01-15 04:30:00,20190115043000,6.433303984033291,15.29951774104265,828.4195119658518,CAT1_C,CAT2_C
330,2019-01-15 05:30:00,20190115053000,0.8789699349622317,15.39820390528915,606.416525600148,CAT1_A,CAT2_A
331,2019-01-15 06:30:00,20190115063000,18.051727876480285,16.487786294973798,851.7160476654589,CAT1_D,CAT2_B
332,2019-01-15 07:30:00,20190115073000,20.979730635247932,16.518574607753447,871.3928080174163,CAT1_D,CAT2_D
333,2019-01-15 08:30:00,20190115083000,21.235475785456373,13.824960983278348,949.347104037838,CAT1_D,CAT2_C
334,2019-01-15 09:30:00,20190115093000,9.944666830049918,13.262481829878713,350.03643852657956,CAT1_B,CAT2_D
335,2019-01-15 10:30:00,20190115103000,22.490856074720835,14.369188909438936,351.6555612440166,CAT1_B,CAT2_C
336,2019-01-15 11:30:00,20190115113000,20.053250672897796,14.257491285818997,295.4319433553351,CAT1_A,CAT2_D
337,2019-01-15 12:30:00,20190115123000,17.68139348013862,14.34975630304993,868.2580335921887,CAT1_C,CAT2_D
338,2019-01-15 13:30:00,20190115133000,10.592458116974441,15.192063239636415,569.4851816200138,CAT1_B,CAT2_D
339,2019-01-15 14:30:00,20190115143000,1.4642919046811027,13.798654558614855,131.70171146578105,CAT1_E,CAT2_A
340,2019-01-15 15:30:00,20190115153000,0.0940875171340867,15.542418731931374,314.084576623128,CAT1_E,CAT2_E
341,2019-01-15 16:30:00,20190115163000,19.87492788449898,15.944144005090699,187.48082748805064,CAT1_E,CAT2_A
342,2019-01-15 17:30:00,20190115173000,17.52476886527406,16.7076550375012,273.10038347156524,CAT1_B,CAT2_C
343,2019-01-15 18:30:00,20190115183000,20.692672138086692,15.098367995597226,885.8272620088242,CAT1_B,CAT2_B
344,2019-01-15 19:30:00,20190115193000,22.23741470805276,13.854741104292575,157.32490730598437,CAT1_E,CAT2_A
345,2019-01-15 20:30:00,20190115203000,22.162412800532316,14.182311890816782,214.40573018177554,CAT1_B,CAT2_D
346,2019-01-15 21:30:00,20190115213000,2.292598758031314,15.70392299380691,954.2742456264999,CAT1_A,CAT2_B
347,2019-01-15 22:30:00,20190115223000,13.073243833012885,13.612591840237785,567.6197158823275,CAT1_A,CAT2_C
348,2019-01-15 23:30:00,20190115233000,13.188559681307122,14.04023331978636,837.4354887846847,CAT1_B,CAT2_B
349,2019-01-16 00:30:00,20190116003000,6.084707051335759,16.545654913728605,283.28725229267445,CAT1_E,CAT2_E
350,2019-01-16 01:30:00,20190116013000,9.28074443809917,13.658333941099377,977.968673900623,CAT1_E,CAT2_C
351,2019-01-16 02:30:00,20190116023000,11.221123859532174,14.525626029651118,424.7492793071306,CAT1_D,CAT2_C
352,2019-01-16 03:30:00,20190116033000,14.766234420901236,16.19543513460725,739.9399549775462,CAT1_B,CAT2_A
353,2019-01-16 04:30:00,20190116043000,6.517936090262984,14.23744988490942,778.4091256047402,CAT1_E,CAT2_B
354,2019-01-16 05:30:00,20190116053000,12.86995540438318,13.981119450969306,519.9072073806094,CAT1_A,CAT2_A
355,2019-01-16 06:30:00,20190116063000,20.76752725855922,13.603060052109843,465.5691467328506,CAT1_C,CAT2_A
356,2019-01-16 07:30:00,20190116073000,21.955375215321805,14.405190685524413,834.9273862123412,CAT1_B,CAT2_D
357,2019-01-16 08:30:00,20190116083000,3.7852934944708974,14.775647373936266,393.2866355578019,CAT1_D,CAT2_B
358,2019-01-16 09:30:00,20190116093000,11.514548997835046,15.129222168475518,600.0060798951952,CAT1_D,CAT2_E
359,2019-01-16 10:30:00,20190116103000,13.688400098311146,16.25377423457649,619.9562234403442,CAT1_C,CAT2_B
360,2019-01-16 11:30:00,20190116113000,22.223449898705177,13.005622336680114,125.03979570521588,CAT1_A,CAT2_A
361,2019-01-16 12:30:00,20190116123000,22.847201994466204,14.62914701429926,946.0576846300829,CAT1_E,CAT2_B
362,2019-01-16 13:30:00,20190116133000,17.497312684248442,14.26182838741206,130.68144172132696,CAT1_A,CAT2_E
363,2019-01-16 14:30:00,20190116143000,8.402780418061443,15.73926730899964,913.4039493137661,CAT1_D,CAT2_E
364,2019-01-16 15:30:00,20190116153000,23.939390552225888,14.769585988261337,861.4623262217965,CAT1_D,CAT2_D
365,2019-01-16 16:30:00,20190116163000,4.800502284299943,15.520118569651776,396.5546206351909,CAT1_E,CAT2_A
366,2019-01-16 17:30:00,20190116173000,23.21999903698136,16.340572712400935,950.1919579037815,CAT1_E,CAT2_D
367,2019-01-16 18:30:00,20190116183000,1.9641238768926659,16.706151643287658,363.18742406523,CAT1_C,CAT2_D
368,2019-01-16 19:30:00,20190116193000,9.26188632546787,16.78296886337646,605.0634564264362,CAT1_B,CAT2_D
369,2019-01-16 20:30:00,20190116203000,20.790874275816208,15.205457263148144,653.8619705631774,CAT1_B,CAT2_B
370,2019-01-16 21:30:00,20190116213000,18.324306077737624,16.666712986616034,770.1626744086497,CAT1_C,CAT2_B
371,2019-01-16 22:30:00,20190116223000,12.04806928208051,14.57463963423293,956.6937708703551,CAT1_C,CAT2_C
372,2019-01-16 23:30:00,20190116233000,19.524899909965825,13.133049020081163,844.7522566802911,CAT1_C,CAT2_D
373,2019-01-17 00:30:00,20190117003000,4.480834160072264,16.668175406233594,197.51887567555335,CAT1_A,CAT2_B
374,2019-01-17 01:30:00,20190117013000,19.648349652318174,16.76246306796314,444.4873389474585,CAT1_E,CAT2_B
375,2019-01-17 02:30:00,20190117023000,15.491600777468975,15.953415520649884,158.80005219353112,CAT1_E,CAT2_A
376,2019-01-17 03:30:00,20190117033000,22.107342972945652,15.80030186465438,407.01821264442174,CAT1_D,CAT2_A
377,2019-01-17 04:30:00,20190117043000,22.8325129218355,16.20842081282448,139.8474165071642,CAT1_C,CAT2_A
378,2019-01-17 05:30:00,20190117053000,22.98824301829854,16.22601427729139,973.9619839248232,CAT1_D,CAT2_A
379,2019-01-17 06:30:00,20190117063000,21.04260592362999,16.727821816884415,368.15531466905486,CAT1_E,CAT2_C
380,2019-01-17 07:30:00,20190117073000,11.806579674243896,15.006711363848208,620.4820811421325,CAT1_E,CAT2_D
381,2019-01-17 08:30:00,20190117083000,0.16251813650710556,16.179159902077714,502.54415892706436,CAT1_D,CAT2_D
382,2019-01-17 09:30:00,20190117093000,13.406746748481307,16.433745762461214,430.6440464428864,CAT1_B,CAT2_D
383,2019-01-17 10:30:00,20190117103000,5.621488087766801,15.766555771776403,923.8938550614517,CAT1_A,CAT2_E
384,2019-01-17 11:30:00,20190117113000,23.954579868340055,15.078907024575095,128.23850698579238,CAT1_C,CAT2_A
385,2019-01-17 12:30:00,20190117123000,15.020319992070844,14.124528818063117,520.0575812966802,CAT1_B,CAT2_C
386,2019-01-17 13:30:00,20190117133000,15.181185044921287,14.902837078583165,310.8839938825299,CAT1_D,CAT2_C
387,2019-01-17 14:30:00,20190117143000,12.797549874152864,16.47624681016438,726.4279961438123,CAT1_A,CAT2_E
388,2019-01-17 15:30:00,20190117153000,18.130479922450235,14.778217441329037,405.110955530169,CAT1_B,CAT2_D
389,2019-01-17 16:30:00,20190117163000,6.464643682787271,16.51646626689876,274.9615596597656,CAT1_E,CAT2_D
390,2019-01-17 17:30:00,20190117173000,15.735493732046741,14.20943440573715,859.9468593958208,CAT1_A,CAT2_C
391,2019-01-17 18:30:00,20190117183000,15.405167214280565,13.226930937187895,422.3936648179604,CAT1_D,CAT2_B
392,2019-01-17 19:30:00,20190117193000,14.64663447086383,14.183688694496173,410.5146409399365,CAT1_C,CAT2_B
393,2019-01-17 20:30:00,20190117203000,22.886418771843413,13.640938136985515,613.1454227170557,CAT1_A,CAT2_B
394,2019-01-17 21:30:00,20190117213000,4.169763130039127,14.82564042213738,388.74845690915987,CAT1_C,CAT2_E
395,2019-01-17 22:30:00,20190117223000,0.8340067477950202,16.50406311104992,264.2650427106972,CAT1_B,CAT2_B
396,2019-01-17 23:30:00,20190117233000,23.302566534629804,13.206933945436461,327.2653978264709,CAT1_B,CAT2_A
397,2019-01-18 00:30:00,20190118003000,15.149390162008926,13.221451176849385,563.7777412936443,CAT1_B,CAT2_A
398,2019-01-18 01:30:00,20190118013000,22.478931322119124,14.403379310515021,539.3881532967282,CAT1_B,CAT2_C
399,2019-01-18 02:30:00,20190118023000,12.812006767818303,15.570975449088083,621.5760413115306,CAT1_C,CAT2_C
400,2019-01-18 03:30:00,20190118033000,6.275288746745959,15.262345289859892,999.4944705657693,CAT1_E,CAT2_B
401,2019-01-18 04:30:00,20190118043000,20.801412832695437,16.91642886811956,658.8293569083247,CAT1_C,CAT2_E
402,2019-01-18 05:30:00,20190118053000,13.34355152094365,15.677737500303206,488.5609845765579,CAT1_E,CAT2_A
403,2019-01-18 06:30:00,20190118063000,21.165644002727873,16.509820517414102,908.05779174087,CAT1_C,CAT2_A
404,2019-01-18 07:30:00,20190118073000,5.961159239342622,14.603346579672015,494.55112453689117,CAT1_A,CAT2_B
405,2019-01-18 08:30:00,20190118083000,15.519080906612718,13.475945324395491,292.4293160148077,CAT1_D,CAT2_A
406,2019-01-18 09:30:00,20190118093000,5.297308055851552,15.138667569607625,973.7016757892616,CAT1_B,CAT2_B
407,2019-01-18 10:30:00,20190118103000,0.8805666748329424,16.05702535241658,964.8878398346316,CAT1_A,CAT2_D
408,2019-01-18 11:30:00,20190118113000,17.0840952102955,16.24792147604699,559.1509076845157,CAT1_B,CAT2_B
409,2019-01-18 12:30:00,20190118123000,8.062758555850921,14.797318550479027,266.6499906099277,CAT1_D,CAT2_C
410,2019-01-18 13:30:00,20190118133000,3.735471141902159,13.473983165671896,702.4006536186893,CAT1_B,CAT2_E
411,2019-01-18 14:30:00,20190118143000,13.986165261822865,13.22447946303107,845.1112094109608,CAT1_D,CAT2_E
412,2019-01-18 15:30:00,20190118153000,22.992562944104918,13.684038124766492,317.3688383002624,CAT1_D,CAT2_A
413,2019-01-18 16:30:00,20190118163000,0.8889367064598757,14.977094009533065,538.4536460509971,CAT1_B,CAT2_A
414,2019-01-18 17:30:00,20190118173000,4.065655532736662,14.766322387567392,123.11468477601144,CAT1_C,CAT2_C
415,2019-01-18 18:30:00,20190118183000,15.891156278642448,14.920975352761207,576.5428682991889,CAT1_B,CAT2_C
